#{"t_start": 1779482225.418716, "env_id": "None"}
r,l,t
-12.499998,125,29.358979
-12.379998,119,29.380429
-12.859998,143,29.401889
6.4400024,178,29.495825
6.6200023,169,29.510323
5.6000032,220,29.527982
6.700002,165,29.528795
-11.799999,90,29.597547
-12.699998,135,29.616001
6.4200025,179,29.637459
6.4000025,180,29.785049
6.2400026,188,29.861517
6.5200024,174,29.866895
6.5000024,175,29.886502
-10.68,34,29.892646
6.4800024,176,29.92017
-12.399999,120,29.953132
-12.5599985,128,29.990598
6.5600023,172,30.01816
-12.779998,139,30.059305
-13.959997,198,30.072327
-12.419998,121,30.08384
-12.279999,114,30.106555
6.3600025,182,30.326448
6.000003,200,30.354464
5.760003,212,30.375327
5.5200033,224,30.40689
-12.659998,133,30.431236
-11.639999,82,30.438999
6.720002,164,30.481381
6.6000023,170,30.538145
-12.459998,123,30.575648
6.4200025,179,30.576477
6.1600027,192,30.57883
-12.379998,119,30.667619
-12.479999,124,30.786885
-12.659998,133,30.79075
6.3000026,185,30.793227
6.700002,165,30.916884
6.700002,165,30.92079
6.4200025,179,30.921601
6.4400024,178,30.933338
-11.919999,96,30.994378
-12.259998,113,31.003622
-12.139998,107,31.015209
6.5000024,175,31.05606
-12.239999,112,31.090104
-12.619998,131,31.11642
6.3400025,183,31.136227
-12.459998,123,31.153277
6.720002,164,31.333946
-12.959998,148,31.34782
-10.9,45,31.382322
6.800002,160,31.391576
6.2600026,187,31.397201
-12.299998,115,31.485482
6.4800024,176,31.517585
-13.379997,169,31.521495
5.1000037,245,31.522319
-11.599999,80,31.546919
-12.339998,117,31.607244
-12.579998,129,31.62029
5.5800033,221,31.806252
5.880003,206,31.820307
-12.639998,132,31.838045
5.980003,201,31.877785
-12.179998,109,31.90494
6.700002,165,31.935208
6.6000023,170,31.968523
-12.339998,117,31.994378
6.4200025,179,32.014883
-12.759998,138,32.040202
-11.28,64,32.064271
-12.819998,141,32.103154
6.4400024,178,32.10552
6.4800024,176,32.183085
-11.939999,97,32.187795
6.4800024,176,32.326989
6.3600025,182,32.381198
-11.859999,93,32.389822
-12.099998,105,32.42119
-11.08,54,32.465449
-13.079998,154,32.504437
-4.999996,250,32.511423
5.0600038,247,32.584163
-4.999996,250,32.656156
5.940003,203,32.666179
5.720003,214,32.66774
6.5400023,173,32.715832
-11.999999,100,32.858363
-11.819999,91,32.902039
6.2000027,190,32.918247
-12.819998,141,32.967112
-4.999996,250,32.975595
6.3600025,182,33.041981
-12.5599985,128,33.077571
6.5000024,175,33.105132
5.0800037,246,33.110866
6.700002,165,33.178635
-11.819999,91,33.182335
-12.079999,104,33.200593
6.5000024,175,33.225403
6.820002,159,33.43742
-12.319999,116,33.444378
6.5000024,175,33.468016
5.920003,204,33.474837
-12.539998,127,33.534307
-12.539998,127,33.571959
-13.519998,176,33.578776
-14.539997,227,33.652189
-11.959999,98,33.658341
6.3400025,183,33.690007
6.5000024,175,33.733991
-12.099998,105,33.782784
6.6400023,168,33.806273
6.1200027,194,33.947383
-12.999998,150,33.991555
6.3600025,182,34.099476
5.5400033,223,34.170138
6.680002,166,34.180076
5.4800034,226,34.191353
6.2600026,187,34.309463
6.660002,167,34.376069
6.720002,164,34.384539
5.860003,207,34.406608
-12.639998,132,34.452441
-12.179998,109,34.678081
6.5600023,172,34.708333
6.3200026,184,34.726229
-10.88,44,34.764956
6.4200025,179,34.778952
-12.319999,116,34.780781
-12.219998,111,34.806806
-12.919998,146,34.894347
6.800002,160,34.923821
6.6000023,170,34.930847
5.720003,214,34.996837
6.5000024,175,35.051591
-11.459999,73,35.062888
6.5400023,173,35.078113
6.4400024,178,35.089547
-11.759999,88,35.314817
-12.499998,125,35.321149
6.3600025,182,35.360349
-11.16,58,35.366522
5.4800034,226,35.426994
-12.319999,116,35.469909
-10.92,46,35.510611
-14.559997,228,35.523992
6.000003,200,35.53824
6.5000024,175,35.58184
6.760002,162,35.655959
6.660002,167,35.687827
6.000003,200,35.702906
6.3800025,181,35.859741
6.020003,199,35.936464
6.5400023,173,35.957439
5.960003,202,35.96658
6.4800024,176,35.994712
-11.639999,82,35.999395
-11.639999,82,36.061134
-12.479999,124,36.098671
6.2200027,189,36.115503
-14.179997,209,36.121555
-11.599999,80,36.12316
-12.539998,127,36.197164
6.6000023,170,36.373789
6.3200026,184,36.386176
5.5800033,221,36.406753
6.5200024,174,36.451715
6.5200024,174,36.540219
5.4800034,226,36.559366
-4.999996,250,36.565555
6.100003,195,36.601103
-11.699999,85,36.644788
6.5000024,175,36.696934
-12.459998,123,36.720922
6.4000025,180,36.723555
-12.379998,119,36.929627
6.3800025,181,36.933491
-12.639998,132,36.960467
6.1200027,194,37.010101
-12.319999,116,37.018729
6.740002,163,37.058924
6.5000024,175,37.100429
-12.299998,115,37.114633
-12.739998,137,37.12431
-11.08,54,37.149166
6.6000023,170,37.211908
-12.479999,124,37.262008
6.5000024,175,37.273956
6.680002,166,37.275827
-12.399999,120,37.503673
6.060003,197,37.510753
6.6000023,170,37.53228
5.3800035,231,37.590508
6.5400023,173,37.637067
5.940003,203,37.69093
5.020004,249,37.70706
6.000003,200,37.755392
-11.959999,98,37.793218
6.100003,195,37.81016
-12.079999,104,37.852963
6.4200025,179,37.854738
-11.919999,96,37.894736
6.4000025,180,38.080383
-12.699998,135,38.094204
-11.899999,95,38.098176
6.740002,163,38.114246
-12.419998,121,38.180322
-12.359999,118,38.217233
6.5600023,172,38.24977
6.4000025,180,38.25261
-12.439999,122,38.292863
-11.699999,85,38.296515
-12.399999,120,38.357487
6.6200023,169,38.403114
-12.759998,138,38.416219
6.4800024,176,38.456116
6.760002,162,38.671121
-12.399999,120,38.681742
-12.479999,124,38.701369
-12.539998,127,38.757916
-12.039999,102,38.883469
6.3400025,183,38.8964
-13.0999975,155,38.896461
6.4800024,176,38.900987
-11.859999,93,39.004718
-12.099998,105,39.00582
-12.319999,116,39.025462
-12.899998,145,39.052871
-11.679999,84,39.089135
6.5800023,171,39.181911
6.3400025,183,39.215218
-13.1399975,157,39.218455
6.5600023,172,39.400838
-11.259999,63,39.409749
-11.419999,71,39.421999
6.5600023,172,39.486152
-12.259998,113,39.526946
6.4200025,179,39.576199
6.4600024,177,39.587689
6.4600024,177,39.664833
-12.919998,146,39.718157
6.1800027,191,39.718219
